Country,ccode,year,Approval_Smoothed,Approval_Not_Smoothed,NET_Smoothed,NET_Not_Smoothed,Relative_Smoothed,Relative_Not_Smoothed
Portugal_EXEC,Portugal_EXEC,1997,30.869419,30.67374,8.5300598,8.5300598,57.549412,57.549122
Portugal_EXEC,Portugal_EXEC,1998,39.987209,40.10825,21.66114,21.66114,69.05545,69.055161
Portugal_EXEC,Portugal_EXEC,1999,40.858131,40.832371,20.24334,20.24334,67.02018,67.01989
Portugal_EXEC,Portugal_EXEC,2000,26.07151,25.845751,-5.8015289,-5.8015289,45.3853,45.385029
Portugal_EXEC,Portugal_EXEC,2001,25.700529,25.893961,-16.100269,-16.100269,38.8256,38.82531
Portugal_EXEC,Portugal_EXEC,2002,37.904831,37.959888,-8.6859245,-8.6859245,46.097481,46.097179
Portugal_EXEC,Portugal_EXEC,2003,43.84396,43.883598,-9.7969704,-9.7969704,45.922569,45.92223
Portugal_EXEC,Portugal_EXEC,2004,44.560349,44.528,-11.82413,-11.82413,44.48938,44.489052
Portugal_EXEC,Portugal_EXEC,2005,51.393059,51.363941,8.0007772,8.0007772,55.116619,55.116421
Portugal_EXEC,Portugal_EXEC,2006,53.380268,53.313759,15.2102,15.2102,59.640911,59.64077
Portugal_EXEC,Portugal_EXEC,2007,51.860279,51.745392,9.8552151,9.8552151,55.792271,55.79213
Portugal_EXEC,Portugal_EXEC,2008,44.498291,44.245491,-.090267591,-.090267591,50.642361,50.642269
Portugal_EXEC,Portugal_EXEC,2009,36.099369,35.948021,-9.5655785,-9.5655785,44.666851,44.666691
Portugal_EXEC,Portugal_EXEC,2010,32.857971,32.834129,-16.392941,-16.392941,39.73875,39.738609
Portugal_EXEC,Portugal_EXEC,2011,33.63356,33.658642,-13.0503,-13.0503,42.16235,42.162319
Portugal_EXEC,Portugal_EXEC,2012,25.444759,25.33189,-22.223881,-22.223881,35.010139,35.010208
Portugal_EXEC,Portugal_EXEC,2013,19.28541,19.28043,-32.2351,-32.2351,27.750299,27.750271
Portugal_EXEC,Portugal_EXEC,2014,22.266411,22.35298,-28.77697,-28.77697,30.69655,30.69644
Portugal_EXEC,Portugal_EXEC,2015,22.32004,22.375759,-27.82354,-27.82354,30.863701,30.863779
Portugal_EXEC,Portugal_EXEC,2016,42.371609,42.711048,3.958019,3.958019,54.5121,54.512218
Portugal_EXEC,Portugal_EXEC,2017,48.248821,48.270851,11.04746,11.04746,59.617661,59.61763
Portugal_EXEC,Portugal_EXEC,2018,50.404011,50.36396,10.86367,10.86367,58.94722,58.947121
Portugal_Gov,Portugal_Gov,1986,28.144951,27.646521,6.5609589,6.5609589,59.148609,57.949249
Portugal_Gov,Portugal_Gov,1987,31.105289,30.99605,13.08492,13.08492,63.184608,62.375881
Portugal_Gov,Portugal_Gov,1988,24.09593,22.421261,-5.1981201,-5.1981201,50.177021,47.443932
Portugal_Gov,Portugal_Gov,1989,18.00013,17.04702,-20.82374,-20.82374,34.814838,32.71051
Portugal_Gov,Portugal_Gov,1990,17.038469,17.28875,-17.475401,-17.475401,34.976871,35.509548
Portugal_Gov,Portugal_Gov,1991,25.156919,26.68804,5.2455368,5.2455368,54.66531,57.201832
Portugal_Gov,Portugal_Gov,1992,22.56284,21.98839,-6.5534039,-6.5534039,47.541538,46.162128
Portugal_Gov,Portugal_Gov,1993,17.80525,17.165079,-22.89653,-22.89653,33.139301,31.40239
Portugal_Gov,Portugal_Gov,1994,15.35975,15.43363,-26.244881,-26.244881,27.855209,28.009581
Portugal_Gov,Portugal_Gov,1995,19.466869,20.615601,-15.46639,-15.46639,35.890541,37.80188
Portugal_Gov,Portugal_Gov,1996,22.779619,23.47249,1.737744,1.737744,52.94278,55.23563
Portugal_Gov,Portugal_Gov,1997,16.7507,15.92833,-15.48233,-15.48233,38.899879,36.973759
Portugal_Gov,Portugal_Gov,1998,18.435659,19.143869,-6.3142362,-6.3142362,46.683899,47.695969
Portugal_Gov,Portugal_Gov,1999,18.75683,19.143869,-8.2275782,-8.2275782,45.266109,44.936741
Portugal_Gov,Portugal_Gov,2000,12.64319,12.15625,-30.78907,-30.78907,25.07457,22.981979
Portugal_Gov,Portugal_Gov,2001,8.993804,9.3566961,-45.436279,-45.436279,13.2377,13.33155
Portugal_Gov,Portugal_Gov,2002,18.693001,21.091351,-32.421532,-32.421532,24.121361,27.250219
Portugal_Gov,Portugal_Gov,2003,23.70504,24.7138,-35.460751,-35.460751,26.707251,28.62015
Portugal_Gov,Portugal_Gov,2004,23.09733,22.916679,-41.528419,-41.528419,24.422609,25.544121
Portugal_Gov,Portugal_Gov,2005,26.8524,27.19836,-17.66507,-17.66507,34.412331,36.32365
Portugal_Gov,Portugal_Gov,2006,31.39924,31.74651,-3.9949801,-3.9949801,44.055408,46.49622
Portugal_Gov,Portugal_Gov,2007,28.45269,27.31773,-14.92137,-14.92137,39.74683,39.488991
Portugal_Gov,Portugal_Gov,2008,27.903629,27.31773,-14.92137,-14.92137,39.2523,39.488991
Portugal_Gov,Portugal_Gov,2009,24.466801,23.54303,-21.879101,-21.879101,33.991871,33.790859
Portugal_Gov,Portugal_Gov,2010,30.17968,30.65308,-8.797411,-8.797411,43.87249,44.883411
Portugal_Gov,Portugal_Gov,2011,31.211941,30.73373,-2.091193,-2.091193,49.066971,49.963669
Portugal_Gov,Portugal_Gov,2012,26.92215,25.609261,-12.60654,-12.60654,41.33955,40.27803
Portugal_Gov,Portugal_Gov,2013,24.60813,23.915251,-23.495951,-23.495951,34.026531,33.436569
Portugal_Gov,Portugal_Gov,2014,23.28718,22.92491,-24.398291,-24.398291,31.90205,32.355061
Portugal_Gov,Portugal_Gov,2015,24.819071,24.881189,-17.929001,-17.929001,35.80349,36.738979
Portugal_Gov,Portugal_Gov,2016,38.63892,40.290329,22.73167,22.73167,66.371262,70.179848
Portugal_Gov,Portugal_Gov,2017,39.701988,38.454739,18.04838,18.04838,67.944687,66.652939
Portugal_Gov,Portugal_Gov,2018,42.041531,40.85667,11.73795,11.73795,62.53804,60.20797
Portugal_PM,Portugal_PM,1986,53.997791,53.997791,32.716541,32.716541,72.544853,72.544853
Portugal_PM,Portugal_PM,1987,56.9594,56.9594,38.208981,38.208981,75.896584,75.896584
Portugal_PM,Portugal_PM,1988,44.729988,44.729988,18.5723,18.5723,64.355972,64.355972
Portugal_PM,Portugal_PM,1989,36.868729,36.868729,2.9301159,2.9301159,53.36224,53.36224
Portugal_PM,Portugal_PM,1990,37.377029,37.377029,7.1256671,7.1256671,56.77409,56.77409
Portugal_PM,Portugal_PM,1991,52.772301,52.772301,32.279091,32.279091,73.079567,73.079567
Portugal_PM,Portugal_PM,1992,44.95977,44.95977,20.103371,20.103371,65.73922,65.73922
Portugal_PM,Portugal_PM,1993,33.70055,33.70055,-1.2588069,-1.2588069,50.551369,50.551369
Portugal_PM,Portugal_PM,1994,31.632521,31.632521,-2.789885,-2.789885,49.755138,49.755138
Portugal_PM,Portugal_PM,1995,39.458969,39.458969,10.40655,10.40655,58.824242,58.824242
Portugal_PM,Portugal_PM,1996,43.810871,43.810871,24.623699,24.623699,71.927711,71.927711
Portugal_PM,Portugal_PM,1997,32.475052,32.475052,8.2192936,8.2192936,59.893059,59.893059
Portugal_PM,Portugal_PM,1998,42.12582,42.12582,23.019711,23.019711,71.447823,71.447823
Portugal_PM,Portugal_PM,1999,42.508781,42.508781,22.436449,22.436449,70.24588,70.24588
Portugal_PM,Portugal_PM,2000,28.492201,28.492201,-2.2066171,-2.2066171,50.25975,50.25975
Portugal_PM,Portugal_PM,2001,27.813681,27.813681,-11.53763,-11.53763,42.001099,42.001099
Portugal_PM,Portugal_PM,2002,37.159512,37.159512,-6.7153888,-6.7153888,46.332958,46.332958
Portugal_PM,Portugal_PM,2003,40.503551,40.503551,-8.1752157,-8.1752157,45.56168,45.56168
Portugal_PM,Portugal_PM,2004,40.0518,40.0518,-9.4021111,-9.4021111,44.71191,44.71191
Portugal_PM,Portugal_PM,2005,48.897381,48.897381,11.82138,11.82138,57.04982,57.04982
Portugal_PM,Portugal_PM,2006,53.738689,53.738689,23.22039,23.22039,63.932861,63.932861
Portugal_PM,Portugal_PM,2007,52.943802,52.943802,19.10928,19.10928,60.697578,60.697578
Portugal_PM,Portugal_PM,2008,48.439411,48.439411,13.94019,13.94019,58.499809,58.499809
Portugal_PM,Portugal_PM,2009,40.142502,40.142502,1.89178,1.89178,51.317692,51.317692
Portugal_PM,Portugal_PM,2010,33.622601,33.622601,-7.6715441,-7.6715441,45.114719,45.114719
Portugal_PM,Portugal_PM,2011,33.075909,33.075909,-5.7240982,-5.7240982,47.213341,47.213341
Portugal_PM,Portugal_PM,2012,28.91156,28.91156,-9.9414196,-9.9414196,44.07848,44.07848
Portugal_PM,Portugal_PM,2013,20.09766,20.09766,-23.62962,-23.62962,33.161629,33.161629
Portugal_PM,Portugal_PM,2014,23.331751,23.331751,-21.613279,-21.613279,34.994591,34.994591
Portugal_PM,Portugal_PM,2015,27.826799,27.826799,-14.35468,-14.35468,40.825451,40.825451
Portugal_PM,Portugal_PM,2016,39.367908,39.367908,11.46011,11.46011,60.996632,60.996632
Portugal_PM,Portugal_PM,2017,45.006229,45.006229,18.608669,18.608669,65.061058,65.061058
Portugal_PM,Portugal_PM,2018,46.2943,46.2943,19.483761,19.483761,65.038101,65.038101
Portugal_Pres,Portugal_Pres,1986,39.52721,39.52721,-9.103756,-9.103756,45.294048,45.294048
Portugal_Pres,Portugal_Pres,1987,66.772987,66.772987,38.783642,38.783642,70.961662,70.961662
Portugal_Pres,Portugal_Pres,1988,71.972,71.972,46.943821,46.943821,75.184738,75.184738
Portugal_Pres,Portugal_Pres,1989,75.744186,75.744186,54.323132,54.323132,79.30291,79.30291
Portugal_Pres,Portugal_Pres,1990,72.854858,72.854858,48.876499,48.876499,76.290337,76.290337
Portugal_Pres,Portugal_Pres,1991,75.209129,75.209129,53.643761,53.643761,79.002869,79.002869
Portugal_Pres,Portugal_Pres,1992,55.786388,55.786388,23.622881,23.622881,63.394058,63.394058
Portugal_Pres,Portugal_Pres,1993,48.87072,48.87072,15.11911,15.11911,58.97208,58.97208
Portugal_Pres,Portugal_Pres,1994,44.750751,44.750751,10.35184,10.35184,56.529968,56.529968
Portugal_Pres,Portugal_Pres,1995,50.863831,50.863831,17.91856,17.91856,60.289322,60.289322
Portugal_Pres,Portugal_Pres,1996,53.72641,53.72641,18.082541,18.082541,60.10062,60.10062
Portugal_Pres,Portugal_Pres,1997,50.783569,50.783569,13.05759,13.05759,57.30135,57.30135
Portugal_Pres,Portugal_Pres,1998,64.026337,64.026337,34.317009,34.317009,68.652878,68.652878
Portugal_Pres,Portugal_Pres,1999,67.852028,67.852028,41.016949,41.016949,72.232582,72.232582
Portugal_Pres,Portugal_Pres,2000,53.284981,53.284981,18.85561,18.85561,60.47187,60.47187
Portugal_Pres,Portugal_Pres,2001,49.955349,49.955349,19.834379,19.834379,62.441051,62.441051
Portugal_Pres,Portugal_Pres,2002,55.467388,55.467388,37.687119,37.687119,75.264221,75.264221
Portugal_Pres,Portugal_Pres,2003,68.983223,68.983223,59.2925,59.2925,86.582169,86.582169
Portugal_Pres,Portugal_Pres,2004,75.952309,75.952309,70.802353,70.802353,92.719452,92.719452
Portugal_Pres,Portugal_Pres,2005,71.295868,71.295868,62.341721,62.341721,87.981796,87.981796
Portugal_Pres,Portugal_Pres,2006,68.208,68.208,59.094372,59.094372,87.206757,87.206757
Portugal_Pres,Portugal_Pres,2007,70.361412,70.361412,61.969978,61.969978,88.395271,88.395271
Portugal_Pres,Portugal_Pres,2008,62.017231,62.017231,47.592468,47.592468,81.188171,81.188171
Portugal_Pres,Portugal_Pres,2009,54.117222,54.117222,33.703331,33.703331,73.434212,73.434212
Portugal_Pres,Portugal_Pres,2010,54.208141,54.208141,27.86264,27.86264,67.94397,67.94397
Portugal_Pres,Portugal_Pres,2011,53.739349,53.739349,25.879959,25.879959,66.622337,66.622337
Portugal_Pres,Portugal_Pres,2012,40.15205,40.15205,.1250142,.1250142,50.30529,50.30529
Portugal_Pres,Portugal_Pres,2013,37.588001,37.588001,-4.8239789,-4.8239789,46.804539,46.804539
Portugal_Pres,Portugal_Pres,2014,41.67038,41.67038,5.2351289,5.2351289,53.832569,53.832569
Portugal_Pres,Portugal_Pres,2015,35.28162,35.28162,-7.4665051,-7.4665051,44.283829,44.283829
Portugal_Pres,Portugal_Pres,2016,60.724709,60.724709,41.945992,41.945992,74.912209,74.912209
Portugal_Pres,Portugal_Pres,2017,71.113632,71.113632,65.442436,65.442436,90.572662,90.572662
Portugal_Pres,Portugal_Pres,2018,72.844566,72.844566,69.770432,69.770432,93.150574,93.150574
Russian Federation_EXEC,Russian Federation_EXEC,1996,33.000999,33.000999,-31.447001,-31.447001,33.935001,-1.727335
Russian Federation_EXEC,Russian Federation_EXEC,1997,28.179001,28.179001,-41.512001,-41.512001,28.809,-1.763253
Russian Federation_EXEC,Russian Federation_EXEC,1998,25.266001,25.266001,-38.556999,-38.556999,29.809,-2.2498331
Russian Federation_EXEC,Russian Federation_EXEC,1999,31.205999,31.205999,-28.347,-28.347,36.298,-2.590728
Russian Federation_EXEC,Russian Federation_EXEC,2000,62.874001,62.875,39.582001,39.583,72.232002,.4684549
Russian Federation_EXEC,Russian Federation_EXEC,2001,61.363998,61.363998,34.363998,34.363998,68.735001,.50935048
Russian Federation_EXEC,Russian Federation_EXEC,2002,61.292,61.292,32.625,32.625,67.356003,.56375641
Russian Federation_EXEC,Russian Federation_EXEC,2003,58.583,58.583,23.875,23.875,62.063999,.5009523
Russian Federation_EXEC,Russian Federation_EXEC,2004,56.419998,56.419998,23.212,23.212,61.793999,.41003251
Russian Federation_EXEC,Russian Federation_EXEC,2005,50.112,50.112,7.6487999,7.6485,53.224998,.1792641
Russian Federation_EXEC,Russian Federation_EXEC,2006,58.238998,58.240002,21.914,21.915001,60.951,.46480349
Russian Federation_EXEC,Russian Federation_EXEC,2007,67.141998,67.141998,39.291,39.291,70.114998,.71236831
Russian Federation_EXEC,Russian Federation_EXEC,2008,78.849998,78.849998,61.835999,61.835999,82.169998,.67950571
Russian Federation_EXEC,Russian Federation_EXEC,2009,76.167,76.167,55.167,55.167,78.375,.38702869
Russian Federation_EXEC,Russian Federation_EXEC,2010,76.333,76.333,54.75,54.75,77.962997,.4220821
Russian Federation_EXEC,Russian Federation_EXEC,2011,66.792,66.792,35.375,35.375,68.009003,-.01681602
Russian Federation_EXEC,Russian Federation_EXEC,2012,62.542,62.542,26.459,26.458,63.403999,-.085462317
Russian Federation_EXEC,Russian Federation_EXEC,2013,57.792,57.792,16.709,16.708,58.429001,-.108101
Russian Federation_EXEC,Russian Federation_EXEC,2014,72.125,72.125,45.666,45.667,73.133003,.68936449
Russian Federation_EXEC,Russian Federation_EXEC,2015,74.583,74.583,50.292,50.292,75.391998,.86864817
Russian Federation_EXEC,Russian Federation_EXEC,2016,67.417,67.417,35.667,35.667,67.925003,.70725632
Russian Federation_EXEC,Russian Federation_EXEC,2017,64.458,64.458,29.958,29.958,65.121002,.72952992
Russian Federation_EXEC,Russian Federation_EXEC,2018,55,55,11.096,11.095,55.611,.29780081
Russian Federation_EXEC,Russian Federation_EXEC,2019,49.125,49.125,-.37481999,-.375,49.833,-.048670419
Russian Federation_GOV,Russian Federation_GOV,2000,38.705002,38.75,-6.1624999,-6.0833001,46.335999,
Russian Federation_GOV,Russian Federation_GOV,2001,39.854,39.917,-6.4039001,-6.3333001,46.237999,
Russian Federation_GOV,Russian Federation_GOV,2002,39.305,39.333,-9.9601002,-10,44.374001,
Russian Federation_GOV,Russian Federation_GOV,2003,36.337002,36.333,-19.601999,-19.75,39.396999,
Russian Federation_GOV,Russian Federation_GOV,2004,38.242001,38.333,-13.938,-13.25,42.712002,
Russian Federation_GOV,Russian Federation_GOV,2005,29.992001,29.917,-34.500999,-34.917,31.818001,
Russian Federation_GOV,Russian Federation_GOV,2006,35.967999,36.167,-25.186001,-23.917,36.805,
Russian Federation_GOV,Russian Federation_GOV,2007,43.735001,43.917,-8.7403002,-7.5,45.338001,
Russian Federation_GOV,Russian Federation_GOV,2008,60.046001,60.299999,24.077,25.4,62.516998,
Russian Federation_GOV,Russian Federation_GOV,2009,54.444,54.25,13.385,12.167,57.057999,
Russian Federation_GOV,Russian Federation_GOV,2010,53.417999,53.333,10.532,9.9167004,55.507,
Russian Federation_GOV,Russian Federation_GOV,2011,47.402,47.25,-2.767,-3.6666999,48.688,
Russian Federation_GOV,Russian Federation_GOV,2012,47.352001,47.333,-3.8541999,-3.9166999,48.057999,
Russian Federation_GOV,Russian Federation_GOV,2013,43.41,43.333,-12.051,-12.333,43.938,
Russian Federation_GOV,Russian Federation_GOV,2014,57.691002,57.917,16.076,17.333,58.070999,
Russian Federation_GOV,Russian Federation_GOV,2015,58.168999,58.083,17.865,17.333,59.078999,
Russian Federation_GOV,Russian Federation_GOV,2016,48.737999,48.5,-.36928999,-1.6667,49.924999,
Russian Federation_GOV,Russian Federation_GOV,2017,47.546001,47.5,-2.9774001,-3.1666999,48.513,
Russian Federation_GOV,Russian Federation_GOV,2018,41.707001,41.599998,-15.343,-15.8,42.299,
Russian Federation_GOV,Russian Federation_GOV,2019,39.756001,39.75,-18.978001,-18.75,40.348,
Russian Federation_PM,Russian Federation_PM,1996,39.25,39.25,-17.948999,-17.948999,40.695999,
Russian Federation_PM,Russian Federation_PM,1997,30.414,30.414,-36.433998,-36.433998,31.267,
Russian Federation_PM,Russian Federation_PM,1998,35.910999,35.910999,-10.111,-10.111,44.372002,
Russian Federation_PM,Russian Federation_PM,1999,57.398998,57.398998,31.688,31.688,67.880997,
Russian Federation_PM,Russian Federation_PM,2000,55.5,55.5,29.5,29.5,67.183998,
Russian Federation_PM,Russian Federation_PM,2001,47,47,12.1,12.1,57.358002,
Russian Federation_PM,Russian Federation_PM,2002,46.667,46.667,8.9167004,8.9167004,55.254002,
Russian Federation_PM,Russian Federation_PM,2003,41.083,41.083,-6.9166002,-6.9166999,46.103001,
Russian Federation_PM,Russian Federation_PM,2004,38.581001,38.581001,-4.3390999,-4.3390999,47.630001,
Russian Federation_PM,Russian Federation_PM,2005,31.476,31.476,-24.948999,-24.950001,35.766998,
Russian Federation_PM,Russian Federation_PM,2006,40.631001,40.631001,-9.5480003,-9.5480003,44.764999,
Russian Federation_PM,Russian Federation_PM,2007,49.445,49.445,8.3471003,8.3472004,54.687,
Russian Federation_PM,Russian Federation_PM,2008,79.370003,79.370003,62.34,62.34,82.254997,
Russian Federation_PM,Russian Federation_PM,2009,79.417,79.417,61.167,61.167,81.324997,
Russian Federation_PM,Russian Federation_PM,2010,78.167,78.167,58.25,58.25,79.699997,
Russian Federation_PM,Russian Federation_PM,2011,68.583,68.583,38.917,38.917,69.807999,
Russian Federation_PM,Russian Federation_PM,2012,61.25,61.25,24,24,62.167,
Russian Federation_PM,Russian Federation_PM,2013,52.083,52.083,5.4166999,5.4166999,52.733002,
Russian Federation_PM,Russian Federation_PM,2014,62.75,62.75,27.333,27.333,63.942001,
Russian Federation_PM,Russian Federation_PM,2015,63.417,63.417,28.333,28.333,64.366997,
Russian Federation_PM,Russian Federation_PM,2016,52.5,52.5,6.1666999,6.1666999,53.117001,
Russian Federation_PM,Russian Federation_PM,2017,46.5,46.5,-5.9166002,-5.9166999,47,
Russian Federation_PM,Russian Federation_PM,2018,35.599998,35.599998,-27.6,-27.6,36.054001,
Russian Federation_PM,Russian Federation_PM,2019,33.75,33.75,-31.25,-31.25,34.183998,
Russian Federation_Pres,Russian Federation_Pres,1996,26.704,26.749001,-45.441002,-44.952999,26.874001,
Russian Federation_Pres,Russian Federation_Pres,1997,25.907,25.945,-47.007999,-46.59,26.091999,
Russian Federation_Pres,Russian Federation_Pres,1998,14.677,14.621,-66.621002,-67.002998,15.466,
Russian Federation_Pres,Russian Federation_Pres,1999,7.2968001,7.2937999,-83.082001,-83.154999,7.4513001,
Russian Federation_Pres,Russian Federation_Pres,2000,69.603996,70.25,43.178001,49.667,73.533997,
Russian Federation_Pres,Russian Federation_Pres,2001,73.323997,73.333,52.749001,52.917,78.153999,
Russian Federation_Pres,Russian Federation_Pres,2002,75.924004,75.917,56.508999,56.333,79.598,
Russian Federation_Pres,Russian Federation_Pres,2003,76.115997,76.083,55.105999,54.667,78.314003,
Russian Federation_Pres,Russian Federation_Pres,2004,74.302002,74.25,51.286999,50.75,76.264,
Russian Federation_Pres,Russian Federation_Pres,2005,68.832001,68.75,41.042999,40.25,71.128998,
Russian Federation_Pres,Russian Federation_Pres,2006,75.875999,75.917,53.198002,53.5,77.050003,
Russian Federation_Pres,Russian Federation_Pres,2007,81.731003,81.75,64.666,64.833,82.767998,
Russian Federation_Pres,Russian Federation_Pres,2008,78.490997,78.417,61.983002,61.417,82.375999,
Russian Federation_Pres,Russian Federation_Pres,2009,73.005997,72.917,50.123001,49.167,75.992996,
Russian Federation_Pres,Russian Federation_Pres,2010,74.515999,74.5,51.509998,51.25,76.394997,
Russian Federation_Pres,Russian Federation_Pres,2011,65.117996,65,33,31.833,66.872002,
Russian Federation_Pres,Russian Federation_Pres,2012,63.862,63.833,29.261999,28.917,64.841003,
Russian Federation_Pres,Russian Federation_Pres,2013,63.518002,63.5,28.194,28,64.234001,
Russian Federation_Pres,Russian Federation_Pres,2014,81.351997,81.5,62.589001,64,81.543999,
Russian Federation_Pres,Russian Federation_Pres,2015,85.752998,85.75,72.244003,72.25,86.420998,
Russian Federation_Pres,Russian Federation_Pres,2016,82.415001,82.333,65.959,65.167,83.185997,
Russian Federation_Pres,Russian Federation_Pres,2017,82.461998,82.417,66.276001,65.833,83.487999,
Russian Federation_Pres,Russian Federation_Pres,2018,72.769997,72.636002,47.574001,46.272999,74.114998,
Russian Federation_Pres,Russian Federation_Pres,2019,64.603996,64.5,31.523001,30.5,66.050003,
Spain,Spain,1984,43.041988,43.0182,1.772572,1.76846,52.381618,52.308681
Spain,Spain,1985,43.752499,43.752998,-.48903421,-.72781181,51.483479,51.293011
Spain,Spain,1986,48.593491,48.588551,8.2369871,9.0444393,56.448811,56.843571
Spain,Spain,1987,44.45789,44.385609,-4.0053048,-5.250587,49.747059,48.927368
Spain,Spain,1988,43.18079,43.125061,-5.109055,-5.1621289,49.199402,49.086189
Spain,Spain,1989,36.830769,36.789131,-14.76656,-15.56834,43.336632,42.77401
Spain,Spain,1990,36.285839,36.269508,-18.64632,-18.795151,40.66238,40.433632
Spain,Spain,1991,37.329639,37.33633,-16.955311,-16.518,41.600349,41.793911
Spain,Spain,1992,33.768921,33.638882,-22.127331,-22.520809,38.852859,38.46212
Spain,Spain,1993,30.94367,30.90111,-29.652769,-30.09819,34.605141,34.228069
Spain,Spain,1994,27.850439,27.803711,-36.257542,-36.521011,30.98781,30.730089
Spain,Spain,1995,27.033131,27.02207,-37.796001,-37.472519,29.96105,30.039539
Spain,Spain,1996,33.08308,33.184849,-24.83588,-23.01683,37.240051,38.31292
Spain,Spain,1997,35.233921,35.270271,-18.75668,-17.84453,40.789791,41.293159
Spain,Spain,1998,36.183899,36.187489,-16.573111,-16.11591,42.165249,42.384979
Spain,Spain,1999,38.292751,38.309849,-12.5109,-11.86215,44.452759,44.747631
Spain,Spain,2000,43.1842,43.262772,-5.8208652,-4.9419441,48.242001,48.750359
Spain,Spain,2001,39.734859,39.661991,-10.98502,-11.39731,45.306641,44.962742
Spain,Spain,2002,37.273918,37.23468,-15.91648,-16.25058,42.387249,42.066238
Spain,Spain,2003,33.711571,33.62682,-23.590031,-24.128361,37.955391,37.506378
Spain,Spain,2004,42.874969,43.022289,-6.3216238,-4.2374501,48.625561,49.96809
Spain,Spain,2005,41.04464,40.938042,-9.2370596,-9.5015945,46.676701,46.356258
Spain,Spain,2006,38.37138,38.32423,-13.81376,-14.13775,43.843029,43.517971
Spain,Spain,2007,37.276611,37.242901,-16.53562,-16.627029,42.152,41.984341
Spain,Spain,2008,38.351849,38.378262,-15.59732,-15.25183,42.66655,42.833099
Spain,Spain,2009,33.057129,32.980221,-24.621401,-25.25634,37.5047,37.0219
Spain,Spain,2010,26.6334,26.527889,-38.340351,-39.355942,29.90451,29.15699
Spain,Spain,2011,24.01597,23.951241,-43.480659,-43.497532,26.69664,26.499229
Spain,Spain,2012,28.974791,29.05192,-34.432491,-32.973209,31.827721,32.64024
Spain,Spain,2013,23.14642,23.052799,-45.191448,-45.80975,25.76544,25.255449
Spain,Spain,2014,23.40486,23.417919,-45.944931,-45.432049,25.588779,25.83773
Spain,Spain,2015,25.161989,25.216761,-43.11549,-42.211418,27.128241,27.59934
Spain,Spain,2016,27.96405,28.022421,-36.794922,-35.37912,30.92606,31.753719
Spain,Spain,2017,28.6003,28.62129,-35.167511,-34.37989,31.70977,32.055531
Spain,Spain,2018,32.371181,32.450909,-39.19035,-39.361038,29.416349,29.239929
Spain,Spain,2019,34.931911,34.979839,-25.72526,-23.977659,37.0051,38.021938
Turkey_EXEC,Turkey_EXEC,2002,31.45245,39.157139,-28.611931,-9.4118299,34.19561,45.506592
Turkey_EXEC,Turkey_EXEC,2003,35.89669,41.449791,7.8545141,2.072557,54.244389,52.063049
Turkey_EXEC,Turkey_EXEC,2004,45.815331,47.662762,19.299601,4.5257978,59.33593,52.60075
Turkey_EXEC,Turkey_EXEC,2005,48.273762,47.662762,20.72625,4.5257978,60.21714,52.60075
Turkey_EXEC,Turkey_EXEC,2006,48.390442,46.786751,33.407742,5.3482261,65.573303,53.020458
Turkey_EXEC,Turkey_EXEC,2007,50.991859,50.724571,40.395599,12.9568,69.570198,56.878101
Turkey_EXEC,Turkey_EXEC,2008,46.23407,44.8554,2.396898,-7.6321521,50.963619,46.06255
Turkey_EXEC,Turkey_EXEC,2009,41.765049,41.545639,-9.7921314,-14.60648,43.481232,42.736809
Turkey_EXEC,Turkey_EXEC,2010,40.227631,43.294189,-12.19276,-4.3567438,42.405289,47.63913
Turkey_EXEC,Turkey_EXEC,2011,56.410149,58.747471,14.20895,14.8316,56.782681,57.335239
Turkey_EXEC,Turkey_EXEC,2012,55.322701,50.13916,23.87998,2.3387179,61.94873,51.30167
Turkey_EXEC,Turkey_EXEC,2013,51.698391,46.930592,20.69846,-.3212859,60.14632,50.096191
Turkey_EXEC,Turkey_EXEC,2014,50.857052,53.577671,-5.9438629,19.59923,48.095112,60.200359
Turkey_EXEC,Turkey_EXEC,2015,43.293282,45.724998,-12.19721,16.205799,44.68166,58.628578
Turkey_EXEC,Turkey_EXEC,2016,59.5513,65.329971,39.6287,58.172691,71.49807,79.87455
Turkey_EXEC,Turkey_EXEC,2017,65.023338,64.855049,21.78578,32.39978,63.31657,66.794357
Turkey_EXEC,Turkey_EXEC,2018,62.887161,60.034908,13.38146,26.815651,58.737598,64.082108
Turkey_Gov,Turkey_Gov,2002,34.860321,,-27.57966,,34.984871,
Turkey_Gov,Turkey_Gov,2003,37.738861,,4.2283702,,52.443241,
Turkey_Gov,Turkey_Gov,2004,49.375141,,12.17723,,56.32967,
Turkey_Gov,Turkey_Gov,2005,52.537201,,12.92481,,57.01907,
Turkey_Gov,Turkey_Gov,2006,50.880451,,5.557354,,53.403042,
Turkey_Gov,Turkey_Gov,2007,53.452942,,11.09664,,56.17458,
Turkey_Gov,Turkey_Gov,2008,49.836071,,-.5402233,,49.930321,
Turkey_Gov,Turkey_Gov,2009,41.749729,,-29.135111,,34.854568,
Turkey_Gov,Turkey_Gov,2010,45.314251,,-9.6177807,,43.411579,
Turkey_Gov,Turkey_Gov,2011,64.843147,,31.59915,,64.433113,
Turkey_Gov,Turkey_Gov,2012,61.569111,,19.18104,,60.19376,
Turkey_Gov,Turkey_Gov,2013,56.142799,,10.21898,,55.519489,
